title,description,sentiment,source,link,pubDate,data
Feito no Piauí projeto de IA com base de dados em português é apresentado ao Governo  Agência Gov,Feito no Piauí projeto de IA com base de dados em português é apresentado ao Governo  Agência Gov,neutro,Agência Gov,https://news.google.com/rss/articles/CBMitgFBVV95cUxNSTFXQy1BR1ZtM1ZPQi1rU19rekhrUDRRNEZoSEVROEgzMDhSMXdCMklsd25MNFQ2TkxJb3pNRmN5NlZrb0ZEU09zUDJjRGdWVS1UVGMxZUQyNWFLcktFMlBpVGYtai1mUTBSTnZVNXZCUU1oMENjemhnOGVIaERVTFVTZEx3YXNUQ2Q3VWFRQWFxQ2h0VE1PeDhER243ejVkLUU0MTJTbmlXSXFRc2ZoSXBzTFJxZw?oc=5,"Thu, 06 Feb 2025 08:00:00 GMT",2024-01-01
Rafael Fonteles lança nesta quarta 25 a SoberanIA IA em português elaborada no Piauí  pigovbr,Rafael Fonteles lança nesta quarta 25 a SoberanIA IA em português elaborada no Piauí  pigovbr,neutro,pi.gov.br,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOVmYzdDNMUE54SWQ1QzRtZG5abG1yRkd4UGtaVGxvZHN6S01NVG9fakwwTzYwNHhOU2dZZ2RjQkJER1h4OU0tZDU0TjNWSW83WUM2VVhGNkVYQS1MTGY0ckxiQTZNVlprQTdTT1I2ejlGclpLNGJndDdLbklVLXJuSFpSZ1A0VEJTeXctNnpJRXJDamdmUm82aVcxUFhLR3FCdFR1SGZMZFQ3cjQ?oc=5,"Mon, 23 Jun 2025 07:00:00 GMT",2024-01-02
Governo do Piauí apresenta projeto de IA com base de dados em português  GOVBR,Governo do Piauí apresenta projeto de IA com base de dados em português  GOVBR,neutro,GOV.BR,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOWXJqcm1IUDFjSzhtcHFxX1BQbTJVN3BQOGM2Zk1SNGthczlpSDk3V0txN0t5cFJ0dWdEbjNkNG5Zbm1zcEdOZjllLXZ2dmdvLXpGOVBjQldpNWhRWW82V1ZuMUJrbEVaZGRVclVYMUNicm96SDhlNWkyZ1F1QlNRNHVjLXBWZGxZajFGQXNyVGlXbW1VM21BRUNiQzV5SVZTLV9QYWp0NDZSYmFjdGVldllvVU5TY3RjcXhzWHF1SGRsTFNWTk1SbkhvUlU4NHk4?oc=5,"Thu, 06 Feb 2025 08:00:00 GMT",2024-01-03
Parem as máquinas A IA tem uma reportagem urgente  Revista Piauí,Parem as máquinas A IA tem uma reportagem urgente  Revista Piauí,neutro,Revista Piauí,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQTTU1cFBrV1I0N1NUckdOSXAtZGl3Nm95anc3V2hTak9TSlY3MTZDYWZYdnh4TlA4OU43LTFCdlpPYzZkU1NTTkNXdDdXaG43SVJtU0FjNi1XcHdKWGM4WkVHRnNMV2FIMTk1Zjc5OG1MZlNEaDl1OGdOOExJaWVfUG5WZkx4Tm1z0gGOAUFVX3lxTE9YVVJNOTU1RC1ubUdBODZNMkFzX0tzemM1WWNLTHRYVzRIM1ozb3FjOEV2R25JZWp5bUFya1dLdFN2S1lqUUtzakRHdWdsNk9SZm9kSTA2OXQ0XzZnWE9wYVJXYWR3UHBGMnRoanlSRDNmNmtGeXJSbEZmVlZRbW5zQklRSWFEdzMxR2dLdEE?oc=5,"Tue, 26 Aug 2025 12:31:40 GMT",2024-01-04
Governo do Piauí lança SoberanIA primeira plataforma de Inteligência Artificial 100 em português  Assembleia Legislativa do Piauí,Governo do Piauí lança SoberanIA primeira plataforma de Inteligência Artificial 100 em português  Assembleia Legislativa do Piauí,neutro,Assembleia Legislativa do Piauí,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOMVFReWwwbDg5R2JUZnFBQURTbEdMR2hGdk12QU5MXzFQdkhucEpnOGliVUduSENDVUFVTFZYX2F3Vk1BLUpjQWZuaTNZWGpoc25nZ2RseWJ1R1NFVmdFcWVtcGN1OHo4LVIxV2xvbFVMTm9US2t3SVYxRy0zMDFPOVhRNUctZlNENG9OZ3R0RWgtU09MUlhaTFpkdFRkYVM2ZlRZV2dUeGtEYTIzbTQ5SDcwSjNkaks0X0ZYV3ZPd0xPUmY1dEwyckNnVVdlMTgzbjQ1MA?oc=5,"Wed, 05 Feb 2025 08:00:00 GMT",2024-01-05
Piauí adota Inovação e Inteligência Artificial como políticas de Estado  CartaCapital,Piauí adota Inovação e Inteligência Artificial como políticas de Estado  CartaCapital,positivo,CartaCapital,https://news.google.com/rss/articles/CBMiugFBVV95cUxOclczOTJuOVk0anNoZkFkVWdGenJaS19YNERhMDA3bHVIR2RGU0xqQUh1MXBndEpCUUpKdll5OUwxR2F4TTYxWm5XREtwbEl4OWt0aHQ2NlV5SndPU2JIZ1RBY3Y4YkR1Z1ZLd0pkU2hMRFZCS3VqNEZocUdOTDFfVjkwbDVXRnE5Wnl1c0xPLTZ3QlFRbU55UnhIY1hHUUhuajJ4cW5nZFBUWWRlZXB2MktsR1NkMGM4blE?oc=5,"Sat, 07 Jun 2025 07:00:00 GMT",2024-01-06
MPPI realiza palestra sobre Inteligência Artificial no Dia do Estagiário  Ministério Público do Piauí,MPPI realiza palestra sobre Inteligência Artificial no Dia do Estagiário  Ministério Público do Piauí,neutro,Ministério Público do Piauí,https://news.google.com/rss/articles/CBMiswFBVV95cUxNN3ZKQ01taDNqcHdHYU1IMTNBM0lYcGRMY05laF9qcVBwQnE2QnpxM0s2ZzhCQ0JOYmV2dUFzVzNjMENwT2YyYmFrVmNlM1FLZGU2RHZiX2p5eHAwRjVFQVlXV0pBXzFRNUM0STBNSDRXdllvajJrSmp6NkNXQkFxakR0NG1CN0o2alFPbjZZdHVPZDI1UWdsN2VUaXJXV1dBVVNXMHFlSTdWWDg2UkJIQUpOYw?oc=5,"Mon, 18 Aug 2025 07:00:00 GMT",2024-01-07
Piauí ocupa 2ª posição em ranking nacional no uso de Inteligência Artificial  Cidadesnanetcom,Piauí ocupa 2ª posição em ranking nacional no uso de Inteligência Artificial  Cidadesnanetcom,neutro,Cidadesnanet.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNV1lfQ05JMEVXeGdCaW9XQ2xvYXZCeEk1UHl3elhrQ0t3VENjazdXT3BzTTF2WkZaRjhXVmlyS2ZoSmpDLUxNeVo1RE53aHF0bjV4eW41T3FSQm9wRXRWQnE5WngxY0VYNjhJRmJzV1lWU2N3NjFvd3RKbV95UUJiaTY0bng5SFM3eV9mSVgtNFl0Y3UxNTY3YlJKSUt5eXJmVWNiZDd5bmZOM2hZXzljc2l0NNIBuwFBVV95cUxOanJ2TUVZbGpoYjNZdEhRdEtfMElmMVF4eHk2NERVemRWMmlROUk3WTE1MXZaOVQ2TkpFd09uLXBNd2d6MWpxMWxBMWhrazBIYlIyVkhmaVYwYXNvWnlCblFVX1E1cG8tTW5VYmJSRk1qR04wWWZzZml5cUJKTGo0dEJZRzZLZkNrNjg2eUJ3bzhUTWRBbDJTem9JYUZaZm1kdHVmVGVPVTFSdUw1akM4TVJpbFJDNU9VeEZz?oc=5,"Fri, 29 Aug 2025 11:25:23 GMT",2024-01-08
Inscrições para 115 vagas em cursos superiores gratuitos de inteligência artificial estão abertas no Piauí  G1,Inscrições para 115 vagas em cursos superiores gratuitos de inteligência artificial estão abertas no Piauí  G1,neutro,G1,https://news.google.com/rss/articles/CBMi8wFBVV95cUxPWGc4bDdEaTFxdGsxcEdraXJjVlFqQ21OUDRfNWRlYzZqb1o1RDhJZFpudE5FVEs0VnhDaGE4QkNuV1poWnFPX1pIY2ItVFJQbF9KY0pRWXBUcHVVdHZUNXZ6ZEo5NVVTX2pfZ3llTlctLTh2MjBsWEtIZVBrTmw5c3p5YzlHcXBUcTNwRTI3dzdRZHZ1VW02OVRwMHkwaHdrVFUzZjB3OXY4Z0dPMmNDd0pUZ0Q4WVc4RDVFWVRoc2ZvOGM2bnk1QlplWS1yWFUtQWhtaEVQV0pnZTl5VndldnFwUUJYS2x2N0x3Y3g3WlJVbE3SAYICQVVfeXFMUDlTX0VzRkNZSEZrNmwxbmY1SDF3UFRRbXYxaTZEZkhvYVJUa0dDRG4xTDlBTk9rNTByUTlHZEtCRktaRnJmZjc2TEliQW9QY1Z1cGk0aG9NRm1ZVGNZOE03OTNXcUNfYnFqLVA3d3NFaGRkTmxTT29Ba3BxcDdVUmxrdDFKbUNFQmNwUThQRjIyTEdwajhvT1N4T3U2ZDZpSUdlbTBqSzN0ODJxdEVzZEhLbnljZWhDOUJJNm8xbzd3VjJZVzQ5VTZXXzc4d2hYUml5WFViVmEtOUlCQ2lYcEMzYTgzMnVJa1F6VWNORXB6dWxFTlFENHdEU0lDeTlaV3pB?oc=5,"Thu, 17 Jul 2025 07:00:00 GMT",2024-01-09
Inteligência Artificial IA na educação pública do Piauí  Fundação Telefônica Vivo,Inteligência Artificial IA na educação pública do Piauí  Fundação Telefônica Vivo,neutro,Fundação Telefônica Vivo,https://news.google.com/rss/articles/CBMijwFBVV95cUxPN0NHeEJOREVkTTJCUFNTbEZCU0lTRU5DZkxGaXNkWXRTWjhBVDZrV09TR09NSkZ5NWVRNko1UTNMazBBVlQ3bnp6Y0ktZnUxc1N5SWhjbVJ0WFRpbnctU0lHZDQwRkRoalB5RGlpc2xUZ1RrOVY1R0FNV2ZQZ0haVXZ6SkJvMlJ4TGRfOEtRYw?oc=5,"Thu, 15 May 2025 07:00:00 GMT",2024-01-10
Contatos SEDUC  SEDUCPI,Contatos SEDUC  SEDUCPI,neutro,SEDUC-PI,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQbWg5WXhzQ2RRbkFzYjhHMndLSE5scHF6ZFFNYldncXFPR1NnRGZXYUhfWF81SWRuYWJaaEVjdmJKN1hOaGEwa1lYM1FTeXEtVTdOa1MxRGZlQThwSGtMVkNvUzFEX0hNTWpTdWFUaUdMTjRxYzZxNjAtUXAxR3N2eUxRQ2N1M3NEQUN3aEppWnJxX2ZWN1Fhc0JtcjEtanBSN1Etd3RlN2xKNGxaWWRoTk5tYjl5Mi1XbmFYT1d4UUx2UQ?oc=5,"Fri, 18 Jul 2025 07:00:00 GMT",2024-01-11
Governador Rafael Fonteles autoriza cursos superiores em inteligência artificial na PIT  pigov  pigovbr,Governador Rafael Fonteles autoriza cursos superiores em inteligência artificial na PIT  pigov  pigovbr,neutro,pi.gov.br,https://news.google.com/rss/articles/CBMirwFBVV95cUxOMTJOcnU3ZkowUGRtQTVJcnFwTXU2aWN6SnB2b3k3bEVYSkl3dnRiOXpQWFBibjFXVG5NVC1aTzl4ajhnT0NRUUZsSkR4Q1d3VF9IMC1ZR2tlYm9LWWloR2dsS3BqVTJMdmJKS0ZEQndJSGc5SXpiMm9mZVM0SW5XZVh6elRsZFBhbG83Tk1neWU1ZWEza2VLWWdhT0FPTURqbVJvNG1OaXRMZzJWdkNZ?oc=5,"Thu, 03 Jul 2025 07:00:00 GMT",2024-01-12
MCTI e governo do Piauí firmam parceria para avançar em projetos de IA  Agência Gov,MCTI e governo do Piauí firmam parceria para avançar em projetos de IA  Agência Gov,neutro,Agência Gov,https://news.google.com/rss/articles/CBMimgFBVV95cUxOSERYZkxLV3JZcWdPWEpta1phVXJvbXBMYkg2ZW8tcmNsRlhpYUJ3cnhrX05sbk82Q0xoYzRDNXlWTWx1SWd5TWg5SGVSdjdIaXY4U3BHMWpxVDlUMHVSZWctZFc0Q3ZIeDRocE9sbzhKY01GQWlIY0J3NHhscTBqT2J0RDJwVV9tN1FGZnRVZF9qVWFrMzJ0UFZR?oc=5,"Wed, 21 May 2025 07:00:00 GMT",2024-01-13
MPPI e Secretaria Estadual de Inteligência Artificial fortalecem parceria para inovação  Ministério Público do Piauí,MPPI e Secretaria Estadual de Inteligência Artificial fortalecem parceria para inovação  Ministério Público do Piauí,positivo,Ministério Público do Piauí,https://news.google.com/rss/articles/CBMixwFBVV95cUxPVkdrTjNEY0ZWNXFhUkV1RG83NnBLZXQ3LUpmM2h3ZHBPVjJSRHpGMGFBaEZCTGZkX3VRTWRsY2NTWTBUSVZHYm1keWtORkNhcWZCUk5zZjZId21SSHdpbWZqTlhXaXhDNkdwQnJ1NHdFTVdoaHAxMWNVMUFZT3BfQWlWMGZCY1o5Z29ZdFRJOUE4UkJqY3VVNWNqRC05Ymp2ZWRnd3M3d3RfSDJoeG1VMVEzUmh5Z1VYSHRNRmtTU21TeEUtTHhB?oc=5,"Wed, 20 Aug 2025 07:00:00 GMT",2024-01-14
Piauí lança Sistema de Videomonitoramento Urbano com Inteligência Artificial e inaugura Centro Integrado de Comando e Controle neste sábado 16  pigovbr,Piauí lança Sistema de Videomonitoramento Urbano com Inteligência Artificial e inaugura Centro Integrado de Comando e Controle neste sábado 16  pigovbr,neutro,pi.gov.br,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQWDRwSnBkdHMyc1l1all5b3h3dm4zcUxWSmIxYVRUazJLNy1LUHM0UUFrRXpnc25iaWtMRWtjOW9NeklWTTNEdUp1c1NpaEVGVWZqd2RqZDk1R0tDX2Z2Y2dOLW01VFB2ZWY2Vk5Pd0RlVEJOVDZQcHU3R253SWJ0aV9QSW5pMjhTTnpKYTRTcm1lOWtlQ2ZLR0N3eVpKQ0lxbndWTUlxSlRUTVZ3dGVLRzJyc2lybDlZb1lZaEhoemtjanRuWHRxb2F5MUhwMnl0RjZyVFZzWXdMUzRlT3l4dnpzczVVTW5oa0RWYkdLYlJNdmg1VTI4Mw?oc=5,"Fri, 15 Aug 2025 07:00:00 GMT",2024-01-15
